pipeline_json,prefix,seed,time_total_sec,ref_preset,ref_length,num_snps,het_rate,avoid_regions,platform,ont_profile,map_preset,num_reads,min_len,max_len,len_model,ln_mean,ln_sigma,start_model,dropout_fraction,dropout_block_len,dup_segments,dup_len,dup_min_gap,burst_prob,burst_count,burst_len,burst_mult,num_indels,indel_min_len,indel_max_len,indel_het_rate,phase_snps_only,eval_snps_only,call_min_mapq,call_min_baseq,max_coverage,min_mapq,min_baseq,call_precision,call_recall,truth_snps,truth_het_snps,called_snps,shared_snps,oracle_time_vcf_parse_sec,oracle_time_build_readset_sec,oracle_time_readselection_sec,oracle_time_solve_sec,oracle_time_ps_sec,oracle_time_write_sec,oracle_time_total_sec,called_time_vcf_parse_sec,called_time_build_readset_sec,called_time_readselection_sec,called_time_solve_sec,called_time_ps_sec,called_time_write_sec,called_time_total_sec,oracle_phase_accuracy,oracle_switch_error,oracle_num_phase_sets,oracle_effective_phased_recall,oracle_phasing_rate_shared_het,oracle_shared_het_recall,called_phase_accuracy,called_switch_error,called_num_phase_sets,called_effective_phased_recall,called_phasing_rate_shared_het,called_shared_het_recall
output/poster_depth_dense/depth100_s0.pipeline.json,output/poster_depth_dense/depth100_s0,0,1.5543545420005103,plain,80000,800,0.8,False,ont,q20,map-ont,100,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.425,800,638,340,340,0.0016515730021637864,0.3197598159968038,0.0010622889967635274,0.0026561410049907863,0.0006840710047981702,0.0020390989957377315,0.32836584500182653,0.0007335590053116903,0.06894833700062009,0.00048816799971973523,0.00140440199902514,0.00018010100029641762,0.0014205670013325289,0.07338161799998488,0.9980353634577603,0.003952569169960474,3,0.7962382445141066,0.7978056426332288,1.0,1.0,0.0,6,0.1536050156739812,0.5355191256830601,0.28683385579937304
output/poster_depth_dense/depth100_s1.pipeline.json,output/poster_depth_dense/depth100_s1,1,1.6424762820024625,plain,80000,800,0.8,False,ont,q20,map-ont,100,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.41375,800,642,331,331,0.0015730860031908378,0.35586835400317796,0.0011146420001750812,0.0035128060044371523,0.0006447089981520548,0.0018269789943587966,0.36502964200190036,0.0017529589968034998,0.09517572200275026,0.0005657029978465289,0.0019842219990096055,0.00021042500156909227,0.0016374250044464134,0.10153706699929899,0.9979633401221996,0.004106776180698152,4,0.7632398753894081,0.764797507788162,1.0,1.0,0.0,9,0.1542056074766355,0.49748743718592964,0.3099688473520249
output/poster_depth_dense/depth100_s2.pipeline.json,output/poster_depth_dense/depth100_s2,2,1.5530559830003767,plain,80000,800,0.8,False,ont,q20,map-ont,100,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.35875,800,650,287,287,0.006016835002810694,0.33511515999998664,0.0010226169979432598,0.002931661998445634,0.0006388639958458953,0.0022152079982333817,0.34862214000168024,0.0006886010014568456,0.08948564200545661,0.0005704919967683963,0.0017626179978833534,0.0002266000010422431,0.0014861170056974515,0.0944238759984728,0.9846491228070176,0.002242152466367713,10,0.6907692307692308,0.7015384615384616,1.0,0.8795180722891566,0.17333333333333334,8,0.1123076923076923,0.51875,0.24615384615384617
output/poster_depth_dense/depth125_s0.pipeline.json,output/poster_depth_dense/depth125_s0,0,1.7752265599992825,plain,80000,800,0.8,False,ont,q20,map-ont,125,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.515,800,638,412,412,0.0016183429979719222,0.35292214000219246,0.0012956360005773604,0.00333357100316789,0.000794652005424723,0.001910392995341681,0.3624041290022433,0.0007345940030063502,0.11724799099465599,0.0007231959971250035,0.0019582439999794587,0.0003119450047961436,0.0017557110040797852,0.12301445799676003,0.9981684981684982,0.0036900369003690036,4,0.85423197492163,0.8557993730407524,1.0,0.6822429906542056,0.35294117647058826,5,0.11442006269592477,0.4262948207171315,0.3934169278996865
output/poster_depth_dense/depth125_s1.pipeline.json,output/poster_depth_dense/depth125_s1,1,1.7709028470053454,plain,80000,800,0.8,False,ont,q20,map-ont,125,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.48625,800,642,389,389,0.0015213349979603663,0.36078879800334107,0.0012466959960875101,0.00561320500128204,0.0007046329992590472,0.0018254829992656596,0.3722403400024632,0.000848805000714492,0.14821620399743551,0.0007716410036664456,0.003803101004450582,0.00033750100556062534,0.001624181000806857,0.15588878499693237,1.0,0.0,3,0.8084112149532711,0.8084112149532711,1.0,1.0,0.0,6,0.3052959501557632,0.765625,0.3987538940809969
output/poster_depth_dense/depth125_s2.pipeline.json,output/poster_depth_dense/depth125_s2,2,1.730342892005865,plain,80000,800,0.8,False,ont,q20,map-ont,125,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.43,800,650,344,344,0.0012810219996026717,0.3654153969982872,0.0013260000050649978,0.004231334998621605,0.000723094999557361,0.00187300600373419,0.37537925699871266,0.0007640609983354807,0.11962131299515022,0.0007122239985619672,0.0021355349963414483,0.0003337779999128543,0.0015142919946811162,0.12532821000058902,0.9840319361277445,0.006072874493927126,7,0.7584615384615384,0.7707692307692308,1.0,1.0,0.0,11,0.26153846153846155,0.821256038647343,0.31846153846153846
output/poster_depth_dense/depth150_s0.pipeline.json,output/poster_depth_dense/depth150_s0,0,2.0133741419995204,plain,80000,800,0.8,False,ont,q20,map-ont,150,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.56875,800,638,455,455,0.0015526520001003519,0.4060322980003548,0.0014973310026107356,0.005293502996210009,0.0008627569986856543,0.0019431889959378168,0.4177144630011753,0.0009911890010698698,0.17121349099761574,0.001026300000376068,0.002937511002528481,0.0004453919973457232,0.0016761190054239705,0.17858439599513076,0.9982456140350877,0.003527336860670194,3,0.8918495297805643,0.8934169278996865,1.0,1.0,0.0,4,0.3683385579937304,0.7993197278911565,0.4608150470219436
output/poster_depth_dense/depth150_s1.pipeline.json,output/poster_depth_dense/depth150_s1,1,2.0783189740031958,plain,80000,800,0.8,False,ont,q20,map-ont,150,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.56875,800,642,455,455,0.0015957689975039102,0.43919424500199966,0.002045059998636134,0.009479209998971783,0.0008210360028897412,0.001761360006639734,0.4554012730004615,0.0010320300061721355,0.2010329990007449,0.0009406559984199703,0.007024933998764027,0.00041154200152959675,0.0017277989973081276,0.21248292899690568,1.0,0.0,2,0.867601246105919,0.867601246105919,1.0,0.8609625668449198,0.1878453038674033,6,0.2507788161993769,0.6091205211726385,0.4781931464174455
output/poster_depth_dense/depth150_s2.pipeline.json,output/poster_depth_dense/depth150_s2,2,1.9870967739989283,plain,80000,800,0.8,False,ont,q20,map-ont,150,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.51,800,650,408,408,0.0015213180013233796,0.41601204100152245,0.001534567003545817,0.013570589995651972,0.0008317520041600801,0.0019047940004384145,0.435931719999644,0.0009368669998366386,0.17659914599789772,0.0010062680012197234,0.0030788980002398603,0.00043514000572031364,0.0019383059989195317,0.18429194499913137,0.985239852398524,0.0055762081784386614,4,0.8215384615384616,0.8338461538461538,1.0,1.0,0.0,8,0.3507692307692308,0.8413284132841329,0.4169230769230769
output/poster_depth_dense/depth200_s0.pipeline.json,output/poster_depth_dense/depth200_s0,0,2.4930849320007837,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.70375,800,638,563,563,0.0012688770002569072,0.4939061700060847,0.002572795005107764,0.015739046997623518,0.0010876779997488484,0.0017994199952227063,0.5170342419951339,0.0012401139974826947,0.2950864249942242,0.0016105770046124235,0.00909166500059655,0.0006899910003994592,0.0021048490016255528,0.31021460599731654,1.0,0.0,2,0.9545454545454546,0.9545454545454546,1.0,0.9041916167664671,0.11178247734138973,3,0.47335423197492166,0.8308457711442786,0.6300940438871473
