pipeline_json,seed,called_shared_het_recall,called_phasing_rate_shared_het,called_phase_accuracy,called_effective_phased_recall,called_loss_calling_or_sites,called_loss_unphased,called_loss_switch_or_phase_error,called_effective_phased_recall_check
output/experiments_draft/08_optimize_whatshap/local_joint_bq_search/cbq5_pbq10_s4.pipeline.json,4,0.5247629083245522,0.5742971887550201,0.8111888111888111,0.244467860906217,0.4752370916754478,0.22339304531085352,0.05690200210748158,0.24446786090621708
output/experiments_draft/08_optimize_whatshap/local_joint_bq_search/cbq5_pbq15_s0.pipeline.json,0,0.4906639004149377,0.6131078224101479,1.0,0.3008298755186722,0.5093360995850623,0.18983402489626555,0.0,0.30082987551867213
output/experiments_draft/08_optimize_whatshap/local_joint_bq_search/cbq5_pbq15_s1.pipeline.json,1,0.5191709844559586,0.6586826347305389,1.0,0.3419689119170984,0.48082901554404145,0.1772020725388601,0.0,0.34196891191709844
output/experiments_draft/08_optimize_whatshap/local_joint_bq_search/cbq5_pbq15_s2.pipeline.json,2,0.5318930041152263,0.6499032882011605,1.0,0.345679012345679,0.46810699588477367,0.18621399176954734,0.0,0.345679012345679
output/experiments_draft/08_optimize_whatshap/local_joint_bq_search/cbq5_pbq15_s3.pipeline.json,3,0.5240585774058577,0.5489021956087824,1.0,0.2876569037656903,0.4759414225941423,0.23640167364016737,0.0,0.28765690376569036
output/experiments_draft/08_optimize_whatshap/local_joint_bq_search/cbq5_pbq15_s4.pipeline.json,4,0.5247629083245522,0.5742971887550201,0.8111888111888111,0.244467860906217,0.4752370916754478,0.22339304531085352,0.05690200210748158,0.24446786090621708
output/experiments_draft/08_optimize_whatshap/local_joint_bq_search/cbq5_pbq5_s0.pipeline.json,0,0.4906639004149377,0.6131078224101479,1.0,0.3008298755186722,0.5093360995850623,0.18983402489626555,0.0,0.30082987551867213
output/experiments_draft/08_optimize_whatshap/local_joint_bq_search/cbq5_pbq5_s1.pipeline.json,1,0.5191709844559586,0.6586826347305389,1.0,0.3419689119170984,0.48082901554404145,0.1772020725388601,0.0,0.34196891191709844
output/experiments_draft/08_optimize_whatshap/local_joint_bq_search/cbq5_pbq5_s2.pipeline.json,2,0.5318930041152263,0.6499032882011605,1.0,0.345679012345679,0.46810699588477367,0.18621399176954734,0.0,0.345679012345679
output/experiments_draft/08_optimize_whatshap/local_joint_bq_search/cbq5_pbq5_s3.pipeline.json,3,0.5240585774058577,0.5489021956087824,1.0,0.2876569037656903,0.4759414225941423,0.23640167364016737,0.0,0.28765690376569036
output/experiments_draft/08_optimize_whatshap/local_joint_bq_search/cbq5_pbq5_s4.pipeline.json,4,0.5247629083245522,0.5742971887550201,0.8111888111888111,0.244467860906217,0.4752370916754478,0.22339304531085352,0.05690200210748158,0.24446786090621708
