pipeline_json,prefix,seed,time_total_sec,ref_preset,ref_length,num_snps,het_rate,avoid_regions,platform,ont_profile,map_preset,num_reads,min_len,max_len,len_model,ln_mean,ln_sigma,start_model,dropout_fraction,dropout_block_len,dup_segments,dup_len,dup_min_gap,burst_prob,burst_count,burst_len,burst_mult,num_indels,indel_min_len,indel_max_len,indel_het_rate,phase_snps_only,eval_snps_only,call_min_mapq,call_min_baseq,max_coverage,min_mapq,min_baseq,call_precision,call_recall,truth_snps,truth_het_snps,called_snps,shared_snps,oracle_phase_accuracy,oracle_switch_error,oracle_num_phase_sets,oracle_effective_phased_recall,oracle_phasing_rate_shared_het,oracle_shared_het_recall,called_phase_accuracy,called_switch_error,called_num_phase_sets,called_effective_phased_recall,called_phasing_rate_shared_het,called_shared_het_recall
output/experiments_all/04_ablation_bursts/bp0.0_s0.pipeline.json,output/experiments_all/04_ablation_bursts/bp0.0_s0,0,2.4851207999745384,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,2,300,8.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.70375,800,638,563,563,1.0,0.0,2,0.9545454545454546,0.9545454545454546,1.0,0.9041916167664671,0.11178247734138973,3,0.47335423197492166,0.8308457711442786,0.6300940438871473
output/experiments_all/04_ablation_bursts/bp0.0_s1.pipeline.json,output/experiments_all/04_ablation_bursts/bp0.0_s1,1,2.558145034010522,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,2,300,8.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.64625,800,642,517,517,1.0,0.0,1,0.9127725856697819,0.9127725856697819,1.0,0.7231404958677686,0.30962343096234307,3,0.27258566978193144,0.6558265582655827,0.5747663551401869
output/experiments_all/04_ablation_bursts/bp0.0_s2.pipeline.json,output/experiments_all/04_ablation_bursts/bp0.0_s2,2,2.54862332099583,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.0,2,300,8.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.635,800,650,508,508,0.9881154499151104,0.0017035775127768314,2,0.8953846153846153,0.9061538461538462,1.0,1.0,0.0,3,0.5307692307692308,0.9375,0.5661538461538461
output/experiments_all/04_ablation_bursts/bp0.3_s0.pipeline.json,output/experiments_all/04_ablation_bursts/bp0.3_s0,0,2.5499829380132724,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.3,2,300,8.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.665,800,638,532,532,1.0,0.0,1,0.9310344827586207,0.9310344827586207,1.0,0.78125,0.2204724409448819,2,0.31347962382445144,0.6900269541778976,0.5815047021943573
output/experiments_all/04_ablation_bursts/bp0.3_s1.pipeline.json,output/experiments_all/04_ablation_bursts/bp0.3_s1,1,2.688682244013762,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.3,2,300,8.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.66625,800,642,533,533,1.0,0.0,1,0.9221183800623053,0.9221183800623053,1.0,1.0,0.0,2,0.5482866043613707,0.9214659685863874,0.5950155763239875
output/experiments_all/04_ablation_bursts/bp0.3_s2.pipeline.json,output/experiments_all/04_ablation_bursts/bp0.3_s2,2,2.5840735849924386,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.3,2,300,8.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.67125,800,650,537,537,1.0,0.0,1,0.9261538461538461,0.9261538461538461,1.0,0.7430555555555556,0.23776223776223776,2,0.3292307692307692,0.7272727272727273,0.6092307692307692
output/experiments_all/04_ablation_bursts/bp0.6_s0.pipeline.json,output/experiments_all/04_ablation_bursts/bp0.6_s0,0,2.7182419800083153,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.6,2,300,8.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.65125,800,638,521,521,1.0,0.0,2,0.9169278996865203,0.9169278996865203,1.0,1.0,0.0,3,0.5391849529780565,0.945054945054945,0.5705329153605015
output/experiments_all/04_ablation_bursts/bp0.6_s1.pipeline.json,output/experiments_all/04_ablation_bursts/bp0.6_s1,1,2.8518420250038616,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.6,2,300,8.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.68875,800,642,551,551,1.0,0.0,2,0.9112149532710281,0.9112149532710281,1.0,0.6938775510204082,0.27241379310344827,4,0.3177570093457944,0.7313432835820896,0.6261682242990654
output/experiments_all/04_ablation_bursts/bp0.6_s2.pipeline.json,output/experiments_all/04_ablation_bursts/bp0.6_s2,2,2.646594919002382,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,0,3000,500,0.6,2,300,8.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.645,800,650,516,516,0.9983277591973244,0.0033500837520938024,1,0.9184615384615384,0.92,1.0,0.9969135802469136,0.006211180124223602,2,0.4969230769230769,0.8663101604278075,0.5753846153846154
