pipeline_json,prefix,seed,time_total_sec,ref_preset,ref_length,num_snps,het_rate,avoid_regions,platform,ont_profile,map_preset,num_reads,min_len,max_len,len_model,ln_mean,ln_sigma,start_model,dropout_fraction,dropout_block_len,dup_segments,dup_len,dup_min_gap,burst_prob,burst_count,burst_len,burst_mult,num_indels,indel_min_len,indel_max_len,indel_het_rate,phase_snps_only,eval_snps_only,call_min_mapq,call_min_baseq,max_coverage,min_mapq,min_baseq,call_precision,call_recall,truth_snps,truth_het_snps,called_snps,shared_snps,oracle_phase_accuracy,oracle_switch_error,oracle_num_phase_sets,oracle_effective_phased_recall,oracle_phasing_rate_shared_het,oracle_shared_het_recall,called_phase_accuracy,called_switch_error,called_num_phase_sets,called_effective_phased_recall,called_phasing_rate_shared_het,called_shared_het_recall
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq10_s0.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq10_s0,0,4.429984443821013,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,10,10,1.0,0.56,1200,964,672,672,0.9977011494252873,0.004624277456647399,5,0.9004149377593361,0.9024896265560166,1.0,1.0,0.0,5,0.29771784232365145,0.6158798283261803,0.483402489626556
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq10_s1.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq10_s1,1,4.775267804041505,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,10,10,1.0,0.5875,1200,965,705,705,0.9977477477477478,0.0045351473922902496,6,0.9181347150259067,0.9202072538860103,1.0,1.0,0.0,9,0.34300518134715025,0.6633266533066132,0.5170984455958549
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq10_s2.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq10_s2,2,4.533321416936815,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,10,10,1.0,0.5908333333333333,1200,972,709,709,1.0,0.0,2,0.9393004115226338,0.9393004115226338,1.0,1.0,0.0,8,0.3281893004115226,0.6354581673306773,0.5164609053497943
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq10_s3.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq10_s3,3,4.2934976178221405,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,10,10,0.997229916897507,0.6,1200,956,722,720,0.9978378378378379,0.004343105320304018,4,0.9654811715481172,0.9675732217573222,1.0,1.0,0.0,6,0.2803347280334728,0.5469387755102041,0.5125523012552301
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq10_s4.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq10_s4,4,4.578185994178057,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,10,10,1.0,0.6091666666666666,1200,949,731,731,0.9989235737351991,0.002157497303128371,2,0.9778714436248683,0.9789251844046365,1.0,0.8125,0.003745318352059925,5,0.2328767123287671,0.5517241379310345,0.5194942044257113
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq20_s0.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq20_s0,0,3.913670792011544,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,10,20,1.0,0.56,1200,964,672,672,0.9961439588688946,0.007782101167315175,7,0.803941908713693,0.8070539419087137,1.0,1.0,0.0,7,0.29356846473029047,0.6072961373390557,0.483402489626556
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq20_s1.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq20_s1,1,4.276305261999369,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,10,20,1.0,0.5875,1200,965,705,705,0.9974193548387097,0.005208333333333333,7,0.8010362694300518,0.8031088082901554,1.0,1.0,0.0,11,0.33367875647668394,0.6452905811623246,0.5170984455958549
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq20_s2.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq20_s2,2,4.153963755117729,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,10,20,1.0,0.5908333333333333,1200,972,709,709,0.9976162097735399,0.004784688995215311,3,0.8611111111111112,0.8631687242798354,1.0,1.0,0.0,12,0.3220164609053498,0.6235059760956175,0.5164609053497943
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq20_s3.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq20_s3,3,4.041125974850729,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,10,20,0.997229916897507,0.6,1200,956,722,720,0.9877300613496932,0.023543990086741014,8,0.8420502092050209,0.852510460251046,1.0,0.9883268482490273,0.024193548387096774,9,0.26569037656903766,0.5244897959183673,0.5125523012552301
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq20_s4.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq10_bq20_s4,4,4.247420385945588,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,10,20,1.0,0.6091666666666666,1200,949,731,731,1.0,0.0,6,0.8408851422550052,0.8408851422550052,1.0,0.8854961832061069,0.003952569169960474,9,0.24446786090621708,0.5314401622718052,0.5194942044257113
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq0_s0.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq0_s0,0,4.318834964884445,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,0,1.0,0.56,1200,964,672,672,0.9977011494252873,0.004624277456647399,5,0.9004149377593361,0.9024896265560166,1.0,1.0,0.0,5,0.29771784232365145,0.6158798283261803,0.483402489626556
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq0_s1.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq0_s1,1,4.51067653298378,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,0,1.0,0.5875,1200,965,705,705,0.9977477477477478,0.0045351473922902496,6,0.9181347150259067,0.9202072538860103,1.0,1.0,0.0,9,0.34300518134715025,0.6633266533066132,0.5170984455958549
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq0_s2.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq0_s2,2,4.343570994911715,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,0,1.0,0.5908333333333333,1200,972,709,709,1.0,0.0,2,0.9393004115226338,0.9393004115226338,1.0,1.0,0.0,8,0.3281893004115226,0.6354581673306773,0.5164609053497943
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq0_s3.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq0_s3,3,4.260072009172291,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,0,0.997229916897507,0.6,1200,956,722,720,0.9978378378378379,0.004343105320304018,4,0.9654811715481172,0.9675732217573222,1.0,1.0,0.0,6,0.2803347280334728,0.5469387755102041,0.5125523012552301
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq0_s4.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq0_s4,4,4.826651727082208,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,0,1.0,0.6091666666666666,1200,949,731,731,0.9989235737351991,0.002157497303128371,2,0.9778714436248683,0.9789251844046365,1.0,0.8125,0.003745318352059925,5,0.2328767123287671,0.5517241379310345,0.5194942044257113
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq10_s0.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq10_s0,0,4.406128233997151,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,10,1.0,0.56,1200,964,672,672,0.9977011494252873,0.004624277456647399,5,0.9004149377593361,0.9024896265560166,1.0,1.0,0.0,5,0.29771784232365145,0.6158798283261803,0.483402489626556
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq10_s1.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq10_s1,1,4.607073903782293,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,10,1.0,0.5875,1200,965,705,705,0.9977477477477478,0.0045351473922902496,6,0.9181347150259067,0.9202072538860103,1.0,1.0,0.0,9,0.34300518134715025,0.6633266533066132,0.5170984455958549
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq10_s2.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq10_s2,2,4.311307386029512,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,10,1.0,0.5908333333333333,1200,972,709,709,1.0,0.0,2,0.9393004115226338,0.9393004115226338,1.0,1.0,0.0,8,0.3281893004115226,0.6354581673306773,0.5164609053497943
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq10_s3.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq10_s3,3,4.143673402955756,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,10,0.997229916897507,0.6,1200,956,722,720,0.9978378378378379,0.004343105320304018,4,0.9654811715481172,0.9675732217573222,1.0,1.0,0.0,6,0.2803347280334728,0.5469387755102041,0.5125523012552301
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq10_s4.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq10_s4,4,4.6761784120462835,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,10,1.0,0.6091666666666666,1200,949,731,731,0.9989235737351991,0.002157497303128371,2,0.9778714436248683,0.9789251844046365,1.0,0.8125,0.003745318352059925,5,0.2328767123287671,0.5517241379310345,0.5194942044257113
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq20_s0.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq20_s0,0,4.00575442914851,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.56,1200,964,672,672,0.9961439588688946,0.007782101167315175,7,0.803941908713693,0.8070539419087137,1.0,1.0,0.0,7,0.29356846473029047,0.6072961373390557,0.483402489626556
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq20_s1.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq20_s1,1,4.270576716167852,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.5875,1200,965,705,705,0.9974193548387097,0.005208333333333333,7,0.8010362694300518,0.8031088082901554,1.0,1.0,0.0,11,0.33367875647668394,0.6452905811623246,0.5170984455958549
output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq20_s2.pipeline.json,output/experiments_draft/08_optimize_whatshap/qual_threshold_grid/mq20_bq20_s2,2,4.1777329901233315,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.5908333333333333,1200,972,709,709,0.9976162097735399,0.004784688995215311,3,0.8611111111111112,0.8631687242798354,1.0,1.0,0.0,12,0.3220164609053498,0.6235059760956175,0.5164609053497943
