pipeline_json,seed,called_shared_het_recall,called_phasing_rate_shared_het,called_phase_accuracy,called_effective_phased_recall,called_loss_calling_or_sites,called_loss_unphased,called_loss_switch_or_phase_error,called_effective_phased_recall_check
output/experiments_draft/04_ablation_bursts/bp0.0_s0.pipeline.json,0,0.6300940438871473,0.8308457711442786,0.9041916167664672,0.4733542319749216,0.3699059561128527,0.10658307210031348,0.050156739811912154,0.47335423197492166
output/experiments_draft/04_ablation_bursts/bp0.0_s1.pipeline.json,1,0.5747663551401869,0.6558265582655827,0.7231404958677686,0.2725856697819314,0.4252336448598131,0.19781931464174454,0.10436137071651089,0.2725856697819315
output/experiments_draft/04_ablation_bursts/bp0.0_s2.pipeline.json,2,0.5661538461538461,0.9375,1.0,0.5307692307692308,0.4338461538461539,0.03538461538461538,0.0,0.5307692307692308
output/experiments_draft/04_ablation_bursts/bp0.0_s3.pipeline.json,3,0.5757575757575758,0.7842105263157895,0.8221476510067114,0.3712121212121212,0.4242424242424242,0.12424242424242425,0.08030303030303032,0.3712121212121212
output/experiments_draft/04_ablation_bursts/bp0.0_s4.pipeline.json,4,0.604133545310016,0.8842105263157894,1.0,0.534181240063593,0.39586645468998405,0.06995230524642292,0.0,0.534181240063593
output/experiments_draft/04_ablation_bursts/bp0.3_s0.pipeline.json,0,0.5815047021943573,0.6900269541778976,0.78125,0.3134796238244514,0.41849529780564265,0.18025078369905953,0.0877742946708464,0.3134796238244514
output/experiments_draft/04_ablation_bursts/bp0.3_s1.pipeline.json,1,0.5950155763239875,0.9214659685863874,1.0,0.5482866043613707,0.4049844236760125,0.046728971962616835,0.0,0.5482866043613707
output/experiments_draft/04_ablation_bursts/bp0.3_s2.pipeline.json,2,0.6092307692307692,0.7272727272727273,0.7430555555555556,0.3292307692307692,0.39076923076923076,0.16615384615384615,0.11384615384615383,0.32923076923076927
output/experiments_draft/04_ablation_bursts/bp0.3_s3.pipeline.json,3,0.6212121212121212,0.8951219512195122,0.553133514986376,0.3075757575757575,0.3787878787878788,0.06515151515151514,0.2484848484848485,0.30757575757575756
output/experiments_draft/04_ablation_bursts/bp0.3_s4.pipeline.json,4,0.6454689984101749,0.7167487684729064,0.7525773195876289,0.3481717011128776,0.3545310015898251,0.18282988871224168,0.11446740858505564,0.34817170111287754
output/experiments_draft/04_ablation_bursts/bp0.6_s0.pipeline.json,0,0.5705329153605015,0.945054945054945,1.0,0.5391849529780565,0.42946708463949845,0.03134796238244515,0.0,0.5391849529780564
output/experiments_draft/04_ablation_bursts/bp0.6_s1.pipeline.json,1,0.6261682242990654,0.7313432835820896,0.6938775510204082,0.3177570093457944,0.3738317757009346,0.16822429906542055,0.14018691588785046,0.3177570093457944
output/experiments_draft/04_ablation_bursts/bp0.6_s2.pipeline.json,2,0.5753846153846154,0.8663101604278075,0.9969135802469136,0.4969230769230769,0.4246153846153846,0.07692307692307691,0.0015384615384615452,0.4969230769230769
output/experiments_draft/04_ablation_bursts/bp0.6_s3.pipeline.json,3,0.6424242424242425,0.8844339622641509,0.9973333333333332,0.5666666666666667,0.35757575757575755,0.07424242424242425,0.0015151515151516008,0.5666666666666667
output/experiments_draft/04_ablation_bursts/bp0.6_s4.pipeline.json,4,0.6263910969793323,0.7563451776649747,0.7449664429530202,0.3529411764705882,0.37360890302066774,0.15262321144674082,0.12082670906200316,0.35294117647058826
