pipeline_json,prefix,seed,time_total_sec,ref_preset,ref_length,num_snps,het_rate,avoid_regions,platform,ont_profile,map_preset,num_reads,min_len,max_len,len_model,ln_mean,ln_sigma,start_model,dropout_fraction,dropout_block_len,dup_segments,dup_len,dup_min_gap,burst_prob,burst_count,burst_len,burst_mult,num_indels,indel_min_len,indel_max_len,indel_het_rate,phase_snps_only,eval_snps_only,call_min_mapq,call_min_baseq,max_coverage,min_mapq,min_baseq,call_precision,call_recall,truth_snps,truth_het_snps,called_snps,shared_snps,oracle_phase_accuracy,oracle_switch_error,oracle_num_phase_sets,oracle_effective_phased_recall,oracle_phasing_rate_shared_het,oracle_shared_het_recall,called_phase_accuracy,called_switch_error,called_num_phase_sets,called_effective_phased_recall,called_phasing_rate_shared_het,called_shared_het_recall
output/experiments_draft/08_optimize_whatshap/cov_sweep/mc10_s0.pipeline.json,output/experiments_draft/08_optimize_whatshap/cov_sweep/mc10_s0,0,3.6397817749530077,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,10,20,20,1.0,0.56,1200,964,672,672,0.9961290322580645,0.0078125,7,0.8008298755186722,0.803941908713693,1.0,1.0,0.0,7,0.2925311203319502,0.6051502145922747,0.483402489626556
output/experiments_draft/08_optimize_whatshap/cov_sweep/mc10_s1.pipeline.json,output/experiments_draft/08_optimize_whatshap/cov_sweep/mc10_s1,1,3.7494948089588434,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,10,20,20,1.0,0.5875,1200,965,705,705,0.9974160206718347,0.005215123859191656,7,0.8,0.8020725388601037,1.0,1.0,0.0,11,0.33367875647668394,0.6452905811623246,0.5170984455958549
output/experiments_draft/08_optimize_whatshap/cov_sweep/mc10_s2.pipeline.json,output/experiments_draft/08_optimize_whatshap/cov_sweep/mc10_s2,2,3.9023201900999993,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,10,20,20,1.0,0.5908333333333333,1200,972,709,709,0.9987995198079231,0.0024096385542168677,3,0.8559670781893004,0.8569958847736625,1.0,1.0,0.0,12,0.3220164609053498,0.6235059760956175,0.5164609053497943
output/experiments_draft/08_optimize_whatshap/cov_sweep/mc10_s3.pipeline.json,output/experiments_draft/08_optimize_whatshap/cov_sweep/mc10_s3,3,3.6117613120004535,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,10,20,20,0.997229916897507,0.6,1200,956,722,720,0.9889025893958077,0.02119700748129676,9,0.8389121338912134,0.8483263598326359,1.0,0.9883268482490273,0.024193548387096774,9,0.26569037656903766,0.5244897959183673,0.5125523012552301
output/experiments_draft/08_optimize_whatshap/cov_sweep/mc10_s4.pipeline.json,output/experiments_draft/08_optimize_whatshap/cov_sweep/mc10_s4,4,3.893450499046594,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,10,20,20,1.0,0.6091666666666666,1200,949,731,731,1.0,0.0,6,0.8324552160168599,0.8324552160168599,1.0,0.8854961832061069,0.003952569169960474,9,0.24446786090621708,0.5314401622718052,0.5194942044257113
output/experiments_draft/08_optimize_whatshap/cov_sweep/mc15_s0.pipeline.json,output/experiments_draft/08_optimize_whatshap/cov_sweep/mc15_s0,0,4.138671634951606,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.56,1200,964,672,672,0.9961439588688946,0.007782101167315175,7,0.803941908713693,0.8070539419087137,1.0,1.0,0.0,7,0.29356846473029047,0.6072961373390557,0.483402489626556
output/experiments_draft/08_optimize_whatshap/cov_sweep/mc15_s1.pipeline.json,output/experiments_draft/08_optimize_whatshap/cov_sweep/mc15_s1,1,4.867004704894498,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.5875,1200,965,705,705,0.9974193548387097,0.005208333333333333,7,0.8010362694300518,0.8031088082901554,1.0,1.0,0.0,11,0.33367875647668394,0.6452905811623246,0.5170984455958549
output/experiments_draft/08_optimize_whatshap/cov_sweep/mc15_s2.pipeline.json,output/experiments_draft/08_optimize_whatshap/cov_sweep/mc15_s2,2,4.125393346184865,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.5908333333333333,1200,972,709,709,0.9976162097735399,0.004784688995215311,3,0.8611111111111112,0.8631687242798354,1.0,1.0,0.0,12,0.3220164609053498,0.6235059760956175,0.5164609053497943
output/experiments_draft/08_optimize_whatshap/cov_sweep/mc15_s3.pipeline.json,output/experiments_draft/08_optimize_whatshap/cov_sweep/mc15_s3,3,4.110892993863672,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,0.997229916897507,0.6,1200,956,722,720,0.9877300613496932,0.023543990086741014,8,0.8420502092050209,0.852510460251046,1.0,0.9883268482490273,0.024193548387096774,9,0.26569037656903766,0.5244897959183673,0.5125523012552301
output/experiments_draft/08_optimize_whatshap/cov_sweep/mc15_s4.pipeline.json,output/experiments_draft/08_optimize_whatshap/cov_sweep/mc15_s4,4,4.604382425080985,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.6091666666666666,1200,949,731,731,1.0,0.0,6,0.8408851422550052,0.8408851422550052,1.0,0.8854961832061069,0.003952569169960474,9,0.24446786090621708,0.5314401622718052,0.5194942044257113
