pipeline_json,prefix,seed,time_total_sec,ref_preset,ref_length,num_snps,het_rate,avoid_regions,platform,ont_profile,map_preset,num_reads,min_len,max_len,len_model,ln_mean,ln_sigma,start_model,dropout_fraction,dropout_block_len,dup_segments,dup_len,dup_min_gap,burst_prob,burst_count,burst_len,burst_mult,num_indels,indel_min_len,indel_max_len,indel_het_rate,phase_snps_only,eval_snps_only,call_min_mapq,call_min_baseq,max_coverage,min_mapq,min_baseq,call_precision,call_recall,truth_snps,truth_het_snps,called_snps,shared_snps,oracle_phase_accuracy,oracle_switch_error,oracle_num_phase_sets,oracle_effective_phased_recall,oracle_phasing_rate_shared_het,oracle_shared_het_recall,called_phase_accuracy,called_switch_error,called_num_phase_sets,called_effective_phased_recall,called_phasing_rate_shared_het,called_shared_het_recall
output/experiments_all/02_ablation_dropout/df0.05_s0.pipeline.json,output/experiments_all/02_ablation_dropout/df0.05_s0,0,2.598813772026915,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.05,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.65,800,638,520,520,0.9982547993019197,0.0035026269702276708,2,0.896551724137931,0.8981191222570533,1.0,0.8333333333333334,0.0037593984962406013,4,0.35266457680250785,0.743801652892562,0.5689655172413793
output/experiments_all/02_ablation_dropout/df0.05_s1.pipeline.json,output/experiments_all/02_ablation_dropout/df0.05_s1,1,2.6657272829907015,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.05,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.65875,800,642,527,527,1.0,0.0,2,0.8598130841121495,0.8598130841121495,1.0,1.0,0.0,5,0.4392523364485981,0.7382198952879581,0.5950155763239875
output/experiments_all/02_ablation_dropout/df0.05_s2.pipeline.json,output/experiments_all/02_ablation_dropout/df0.05_s2,2,2.62712696698145,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.05,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.6275,800,650,502,502,0.9965034965034965,0.007042253521126761,4,0.8769230769230769,0.88,1.0,0.7013574660633484,0.2962962962962963,5,0.23846153846153847,0.6038251366120219,0.563076923076923
output/experiments_all/02_ablation_dropout/df0.0_s0.pipeline.json,output/experiments_all/02_ablation_dropout/df0.0_s0,0,2.514412396005355,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.0,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.70375,800,638,563,563,1.0,0.0,2,0.9545454545454546,0.9545454545454546,1.0,0.9041916167664671,0.11178247734138973,3,0.47335423197492166,0.8308457711442786,0.6300940438871473
output/experiments_all/02_ablation_dropout/df0.0_s1.pipeline.json,output/experiments_all/02_ablation_dropout/df0.0_s1,1,2.530583162995754,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.0,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.64625,800,642,517,517,1.0,0.0,1,0.9127725856697819,0.9127725856697819,1.0,0.7231404958677686,0.30962343096234307,3,0.27258566978193144,0.6558265582655827,0.5747663551401869
output/experiments_all/02_ablation_dropout/df0.0_s2.pipeline.json,output/experiments_all/02_ablation_dropout/df0.0_s2,2,2.5599390429852065,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.0,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.635,800,650,508,508,0.9881154499151104,0.0017035775127768314,2,0.8953846153846153,0.9061538461538462,1.0,1.0,0.0,3,0.5307692307692308,0.9375,0.5661538461538461
output/experiments_all/02_ablation_dropout/df0.1_s0.pipeline.json,output/experiments_all/02_ablation_dropout/df0.1_s0,0,2.5794590630102903,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.1,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.60625,800,638,485,485,1.0,0.0,3,0.8040752351097179,0.8040752351097179,1.0,1.0,0.0,6,0.34169278996865204,0.6337209302325582,0.5391849529780565
output/experiments_all/02_ablation_dropout/df0.1_s1.pipeline.json,output/experiments_all/02_ablation_dropout/df0.1_s1,1,2.4812477229861543,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.1,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.615,800,642,492,492,1.0,0.0,3,0.8722741433021807,0.8722741433021807,1.0,1.0,0.0,7,0.2554517133956386,0.478134110787172,0.5342679127725857
output/experiments_all/02_ablation_dropout/df0.1_s2.pipeline.json,output/experiments_all/02_ablation_dropout/df0.1_s2,2,2.5342820639780257,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.1,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.62375,800,650,499,499,1.0,0.0,2,0.8907692307692308,0.8907692307692308,1.0,1.0,0.0,8,0.32153846153846155,0.5821727019498607,0.5523076923076923
output/experiments_all/02_ablation_dropout/df0.2_s0.pipeline.json,output/experiments_all/02_ablation_dropout/df0.2_s0,0,2.5572434269997757,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.2,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.43,800,638,344,344,1.0,0.0,11,0.6081504702194357,0.6081504702194357,1.0,1.0,0.0,6,0.1614420062695925,0.4517543859649123,0.3573667711598746
output/experiments_all/02_ablation_dropout/df0.2_s1.pipeline.json,output/experiments_all/02_ablation_dropout/df0.2_s1,1,2.5861911090032663,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.2,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.445,800,642,356,356,1.0,0.0,10,0.6137071651090342,0.6137071651090342,1.0,0.6086956521739131,0.4461538461538462,4,0.06542056074766354,0.2875,0.37383177570093457
output/experiments_all/02_ablation_dropout/df0.2_s2.pipeline.json,output/experiments_all/02_ablation_dropout/df0.2_s2,2,2.451199398987228,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.2,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,,,20,15,15,20,20,1.0,0.4725,800,650,378,378,1.0,0.0,8,0.68,0.68,1.0,1.0,0.0,5,0.13230769230769232,0.31272727272727274,0.4230769230769231
