pipeline_json,seed,called_shared_het_recall,called_phasing_rate_shared_het,called_phase_accuracy,called_effective_phased_recall,called_loss_calling_or_sites,called_loss_unphased,called_loss_switch_or_phase_error,called_effective_phased_recall_check
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/balanced_s0.pipeline.json,0,0.4906639004149377,0.6131078224101479,1.0,0.3008298755186722,0.5093360995850623,0.18983402489626555,0.0,0.30082987551867213
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/balanced_s1.pipeline.json,1,0.5191709844559586,0.6586826347305389,1.0,0.3419689119170984,0.48082901554404145,0.1772020725388601,0.0,0.34196891191709844
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/balanced_s2.pipeline.json,2,0.5318930041152263,0.6499032882011605,1.0,0.345679012345679,0.46810699588477367,0.18621399176954734,0.0,0.345679012345679
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/caller_only_s0.pipeline.json,0,0.4906639004149377,0.6046511627906976,0.9965034965034965,0.2956431535269709,0.5093360995850623,0.19398340248962653,0.001037344398340263,0.2956431535269709
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/caller_only_s1.pipeline.json,1,0.5191709844559586,0.6467065868263473,1.0,0.3357512953367875,0.48082901554404145,0.183419689119171,0.0,0.33575129533678755
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/caller_only_s2.pipeline.json,2,0.5318930041152263,0.6344294003868471,1.0,0.3374485596707819,0.46810699588477367,0.19444444444444448,0.0,0.33744855967078186
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/default_s0.pipeline.json,0,0.483402489626556,0.6072961373390557,1.0,0.2935684647302904,0.5165975103734439,0.18983402489626558,0.0,0.2935684647302904
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/default_s1.pipeline.json,1,0.5170984455958549,0.6452905811623246,1.0,0.3336787564766839,0.48290155440414506,0.183419689119171,0.0,0.33367875647668394
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/default_s2.pipeline.json,2,0.5164609053497943,0.6235059760956175,1.0,0.3220164609053498,0.4835390946502057,0.19444444444444445,0.0,0.3220164609053498
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/phasing_only_s0.pipeline.json,0,0.483402489626556,0.6158798283261803,1.0,0.2977178423236514,0.5165975103734439,0.18568464730290457,0.0,0.29771784232365145
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/phasing_only_s1.pipeline.json,1,0.5170984455958549,0.6633266533066132,1.0,0.3430051813471502,0.48290155440414506,0.17409326424870467,0.0,0.34300518134715025
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/phasing_only_s2.pipeline.json,2,0.5164609053497943,0.6354581673306773,1.0,0.3281893004115226,0.4835390946502057,0.18827160493827164,0.0,0.32818930041152267
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/runtime_s0.pipeline.json,0,0.4906639004149377,0.6131078224101479,1.0,0.3008298755186722,0.5093360995850623,0.18983402489626555,0.0,0.30082987551867213
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/runtime_s1.pipeline.json,1,0.5191709844559586,0.6586826347305389,1.0,0.3419689119170984,0.48082901554404145,0.1772020725388601,0.0,0.34196891191709844
output/experiments_draft_profile/08_optimize_whatshap/frontier_config_comparison/runtime_s2.pipeline.json,2,0.5318930041152263,0.6499032882011605,1.0,0.345679012345679,0.46810699588477367,0.18621399176954734,0.0,0.345679012345679
