pipeline_json,prefix,seed,time_total_sec,ref_preset,ref_length,num_snps,het_rate,avoid_regions,platform,ont_profile,map_preset,num_reads,min_len,max_len,len_model,ln_mean,ln_sigma,start_model,dropout_fraction,dropout_block_len,dup_segments,dup_len,dup_min_gap,burst_prob,burst_count,burst_len,burst_mult,num_indels,indel_min_len,indel_max_len,indel_het_rate,phase_snps_only,eval_snps_only,call_min_mapq,call_min_baseq,max_coverage,min_mapq,min_baseq,call_precision,call_recall,truth_snps,truth_het_snps,called_snps,shared_snps,oracle_time_vcf_parse_sec,oracle_time_build_readset_sec,oracle_time_readselection_sec,oracle_time_solve_sec,oracle_time_ps_sec,oracle_time_write_sec,oracle_time_total_sec,called_time_vcf_parse_sec,called_time_build_readset_sec,called_time_readselection_sec,called_time_solve_sec,called_time_ps_sec,called_time_write_sec,called_time_total_sec,oracle_phase_accuracy,oracle_switch_error,oracle_num_phase_sets,oracle_effective_phased_recall,oracle_phasing_rate_shared_het,oracle_shared_het_recall,called_phase_accuracy,called_switch_error,called_num_phase_sets,called_effective_phased_recall,called_phasing_rate_shared_het,called_shared_het_recall
output/experiments_draft_profile/dp_scaling/balanced_snps800_s1.pipeline.json,output/experiments_draft_profile/dp_scaling/balanced_snps800_s1,1,3.436019633001706,plain,120000,800,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,10,8,20,10,0.9980769230769231,0.64875,800,648,520,519,0.0012941120003233664,0.5588781119986379,0.005853031001606723,0.006886639002914308,0.001891238000098383,0.0019285409980511758,0.5773781089992553,0.0008973930016509257,0.30037138199986657,0.004629107999789994,0.004708691001724219,0.0009337130031781271,0.0020014519977848977,0.31396992100053467,0.9982788296041308,0.003472222222222222,5,0.8950617283950617,0.8966049382716049,1.0,1.0,0.0,6,0.4305555555555556,0.7190721649484536,0.5987654320987654
output/experiments_draft_profile/dp_scaling/balanced_snps800_s2.pipeline.json,output/experiments_draft_profile/dp_scaling/balanced_snps800_s2,2,3.2681739939980616,plain,120000,800,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,10,8,20,10,1.0,0.57875,800,646,463,463,0.001403861999278888,0.5323260810000647,0.0068998079987068195,0.006523943000502186,0.001681374000327196,0.0026153419967158698,0.5520466750022024,0.000865246998728253,0.21436052399803884,0.0039140129993029404,0.005126611999003217,0.0006745259997842368,0.0018337149995204527,0.22711358899687184,1.0,0.0,4,0.9643962848297214,0.9643962848297214,1.0,1.0,0.0,6,0.3204334365325077,0.6272727272727273,0.5108359133126935
output/experiments_draft_profile/dp_scaling/default_snps1200_s0.pipeline.json,output/experiments_draft_profile/dp_scaling/default_snps1200_s0,0,3.6712442389980424,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.56,1200,964,672,672,0.002308651000930695,0.772812213999714,0.003226013002858963,0.08422138500100118,0.001431778997357469,0.0022933410000405274,0.8670655839996471,0.00104670300061116,0.2961543800010986,0.0016288010010612197,0.04361078399961116,0.0008004510018508881,0.0023695519994362257,0.34604972599845496,0.9961439588688946,0.007782101167315175,7,0.803941908713693,0.8070539419087137,1.0,1.0,0.0,7,0.29356846473029047,0.6072961373390557,0.483402489626556
output/experiments_draft_profile/dp_scaling/default_snps1200_s1.pipeline.json,output/experiments_draft_profile/dp_scaling/default_snps1200_s1,1,3.8863684259995352,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.5875,1200,965,705,705,0.0018129909985873383,0.8107446870017156,0.003080056001635967,0.09648365400062175,0.00184220200026175,0.0029170019988669083,0.918170115997782,0.0016258739997283556,0.36038264999660896,0.0018306309975741897,0.07675501499761594,0.000750090999645181,0.0024240179991465993,0.44420991099832463,0.9974193548387097,0.005208333333333333,7,0.8010362694300518,0.8031088082901554,1.0,1.0,0.0,11,0.33367875647668394,0.6452905811623246,0.5170984455958549
output/experiments_draft_profile/dp_scaling/default_snps1200_s2.pipeline.json,output/experiments_draft_profile/dp_scaling/default_snps1200_s2,2,3.7334924370006775,plain,120000,1200,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.5908333333333333,1200,972,709,709,0.0016233269998338073,0.7836540580028668,0.0031279219983844087,0.07810323000012431,0.0014724060019943863,0.0021983190017635934,0.8709642750000057,0.0018378269996901508,0.30903665499863564,0.002262436999444617,0.043029810000007274,0.0007006529995123856,0.002277988998685032,0.3596848429988313,0.9976162097735399,0.004784688995215311,3,0.8611111111111112,0.8631687242798354,1.0,1.0,0.0,12,0.3220164609053498,0.6235059760956175,0.5164609053497943
output/experiments_draft_profile/dp_scaling/default_snps1600_s0.pipeline.json,output/experiments_draft_profile/dp_scaling/default_snps1600_s0,0,4.3675017100031255,plain,120000,1600,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.625625,1600,1279,1001,1001,0.003011300999787636,1.0789096579974284,0.003954138999688439,0.15524344299774384,0.0021741399978054687,0.0030393130000447854,1.2474047830000927,0.0019434919995546807,0.49973438899905887,0.002535568997700466,0.10610622400054126,0.0010290680002071895,0.003457694001554046,0.6153890109999338,1.0,0.0,5,0.8342455043002346,0.8342455043002346,1.0,1.0,0.0,6,0.34636434714620795,0.6204481792717087,0.5582486317435497
output/experiments_draft_profile/dp_scaling/default_snps1600_s1.pipeline.json,output/experiments_draft_profile/dp_scaling/default_snps1600_s1,1,4.329710827998497,plain,120000,1600,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,0.9989010989010989,0.568125,1600,1288,910,909,0.0020824050006922334,1.064093192002474,0.004008693998912349,0.11873279100109357,0.001810976998967817,0.003641024999524234,1.1954540519982402,0.002924144999269629,0.4704530599992722,0.0027963180000369903,0.09354996799811488,0.0009721360002004076,0.0027912280020245817,0.5740082299998903,0.999001996007984,0.0020060180541624875,5,0.7771739130434783,0.7779503105590062,1.0,1.0,0.0,7,0.3245341614906832,0.642089093701997,0.5054347826086957
output/experiments_draft_profile/dp_scaling/default_snps1600_s2.pipeline.json,output/experiments_draft_profile/dp_scaling/default_snps1600_s2,2,4.32245030500053,plain,120000,1600,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.586875,1600,1294,939,939,0.0034662219986785203,1.1096465849986998,0.003921984000044176,0.1481733090004127,0.0020408050004334655,0.00340823200167506,1.2719297719995666,0.0019042710009671282,0.4063417780016607,0.0020766050001839176,0.1009684090022347,0.0008323030015162658,0.0028099959999963176,0.5154325240000617,0.9981884057971014,0.0036363636363636364,4,0.8516228748068007,0.8531684698608965,1.0,1.0,0.0,10,0.27125193199381764,0.5294117647058824,0.5123647604327666
output/experiments_draft_profile/dp_scaling/default_snps400_s0.pipeline.json,output/experiments_draft_profile/dp_scaling/default_snps400_s0,0,3.1635077230021125,plain,120000,400,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.59,400,325,236,236,0.0007630610016349237,0.27810156000123243,0.0015968649968272075,0.006281636000494473,0.0005369059981603641,0.001365618001727853,0.288994376998744,0.0004993639995518606,0.16883808199781924,0.0008017529980861582,0.005212712996581104,0.00025477699819020927,0.0022707630014338065,0.17809880900313146,1.0,0.0,9,0.796923076923077,0.796923076923077,1.0,1.0,0.0,7,0.2676923076923077,0.5087719298245614,0.5261538461538462
output/experiments_draft_profile/dp_scaling/default_snps400_s1.pipeline.json,output/experiments_draft_profile/dp_scaling/default_snps400_s1,1,3.1076155949995155,plain,120000,400,0.8,False,ont,q20,map-ont,300,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.6,2,300,8.0,120,1,5,0.5,True,True,20,15,15,20,20,1.0,0.57,400,330,228,228,0.0005650329985655844,0.2889970690011978,0.0028259259997867048,0.011436903998401249,0.0005897430019103922,0.0013011369992455002,0.306074414998875,0.00048225200225715525,0.1430820239984314,0.0010591560021566693,0.00536338899837574,0.0002983009981107898,0.0012424369997461326,0.1517535009988933,1.0,0.0,8,0.806060606060606,0.806060606060606,1.0,0.9910714285714286,0.009615384615384616,8,0.33636363636363636,0.6627218934911243,0.5121212121212121
